CREATION_DATE,PRODUCTION_SPEND,SIMULATION_SPEND
2025-05-01,101193.79948284624,3000
2025-05-02,82005.65640848615,2000
2025-05-03,4373.323865088504,1000
2025-05-04,6986.959301295466,2000
2025-05-05,12290.853785034016,2000
2025-05-06,11261.208331871678,2000
2025-05-07,21944.884727694654,2000
2025-05-08,24243.33618926372,2000
2025-05-09,3967.914469409704,2000
2025-05-10,119.59821939178111,1000
2025-05-11,5342.837497917818,1000
2025-05-12,16294.545268009851,1000
2025-05-13,10307.533958718404,2000
2025-05-14,28428.83091275692,3000
2025-05-15,24740.317088010393,2000
2025-05-16,35410.004344679575,3000
2025-05-17,10747.253430431816,2000
2025-05-18,13670.928852281022,2000
2025-05-19,4133.578100555655,1000
2025-05-20,19231.46426028192,2000
2025-05-21,65122.17032869281,3000
2025-05-22,11606.838791696044,2000
2025-05-24,3414.013509945092,1000
